@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
227,2075,11,16083,216,0.986748,0.994727,0.114275,0.994727,0.885725,0.204999,0.987653,1.007162,0.058681
228,2075,11,16082,217,0.986686,0.994727,0.114281,0.994727,0.885719,0.205009,0.987599,1.007218,0.058692
229,2075,11,16081,218,0.986625,0.994727,0.114287,0.994727,0.885713,0.205019,0.987544,1.007273,0.058704
230,2075,11,16080,219,0.986564,0.994727,0.114294,0.994727,0.885706,0.205029,0.98749,1.007329,0.058723
231,2075,11,16079,220,0.986502,0.994727,0.1143,0.994727,0.8857,0.20504,0.987435,1.007384,0.058735
232,2075,11,16078,221,0.986441,0.994727,0.114306,0.994727,0.885694,0.20505,0.987381,1.00744,0.058748
233,2075,11,16077,222,0.98638,0.994727,0.114312,0.994727,0.885688,0.20506,0.987327,1.007495,0.05875
234,2075,11,16076,223,0.986318,0.994727,0.114319,0.994727,0.885681,0.20507,0.987272,1.007551,0.058753
235,2075,11,16075,224,0.986257,0.994727,0.114325,0.994727,0.885675,0.20508,0.987218,1.007606,0.058785
236,2075,11,16074,225,0.986195,0.994727,0.114331,0.994727,0.885669,0.20509,0.987163,1.007662,0.058789
237,2075,11,16073,226,0.986134,0.994727,0.114338,0.994727,0.885662,0.2051,0.987109,1.007717,0.058834
238,2075,11,16072,227,0.986073,0.994727,0.114344,0.994727,0.885656,0.20511,0.987055,1.007773,0.058845
239,2075,11,16071,228,0.986011,0.994727,0.11435,0.994727,0.88565,0.205121,0.987,1.007828,0.058846
240,2075,11,16070,229,0.98595,0.994727,0.114357,0.994727,0.885643,0.205131,0.986946,1.007884,0.058851
241,2075,11,16069,230,0.985889,0.994727,0.114363,0.994727,0.885637,0.205141,0.986891,1.007939,0.058862
242,2075,11,16068,231,0.985827,0.994727,0.114369,0.994727,0.885631,0.205151,0.986837,1.007995,0.058898
243,2075,11,16067,232,0.985766,0.994727,0.114375,0.994727,0.885625,0.205161,0.986783,1.00805,0.058898
244,2075,11,16066,233,0.985705,0.994727,0.114382,0.994727,0.885618,0.205171,0.986728,1.008106,0.058912
245,2075,11,16065,234,0.985643,0.994727,0.114388,0.994727,0.885612,0.205181,0.986674,1.008162,0.058914
246,2075,11,16064,235,0.985582,0.994727,0.114394,0.994727,0.885606,0.205192,0.98662,1.008217,0.05896
247,2075,11,16063,236,0.985521,0.994727,0.114401,0.994727,0.885599,0.205202,0.986565,1.008273,0.058962
248,2075,11,16062,237,0.985459,0.994727,0.114407,0.994727,0.885593,0.205212,0.986511,1.008328,0.058972
249,2075,11,16061,238,0.985398,0.994727,0.114413,0.994727,0.885587,0.205222,0.986456,1.008384,0.058975
250,2075,11,16060,239,0.985337,0.994727,0.11442,0.994727,0.88558,0.205232,0.986402,1.00844,0.058976
251,2075,11,16059,240,0.985275,0.994727,0.114426,0.994727,0.885574,0.205242,0.986348,1.008495,0.058987
252,2075,11,16058,241,0.985214,0.994727,0.114432,0.994727,0.885568,0.205252,0.986293,1.008551,0.058989
253,2075,11,16057,242,0.985152,0.994727,0.114439,0.994727,0.885561,0.205263,0.986239,1.008606,0.059042
254,2075,11,16056,243,0.985091,0.994727,0.114445,0.994727,0.885555,0.205273,0.986184,1.008662,0.059049
255,2075,11,16055,244,0.98503,0.994727,0.114451,0.994727,0.885549,0.205283,0.98613,1.008718,0.059067
256,2075,11,16054,245,0.984968,0.994727,0.114457,0.994727,0.885543,0.205293,0.986076,1.008773,0.059085
257,2075,11,16053,246,0.984907,0.994727,0.114464,0.994727,0.885536,0.205303,0.986021,1.008829,0.059094
258,2075,11,16052,247,0.984846,0.994727,0.11447,0.994727,0.88553,0.205313,0.985967,1.008885,0.059096
259,2075,11,16051,248,0.984784,0.994727,0.114476,0.994727,0.885524,0.205324,0.985912,1.00894,0.059111
260,2075,11,16050,249,0.984723,0.994727,0.114483,0.994727,0.885517,0.205334,0.985858,1.008996,0.059112
261,2075,11,16049,250,0.984662,0.994727,0.114489,0.994727,0.885511,0.205344,0.985804,1.009052,0.059117
262,2075,11,16048,251,0.9846,0.994727,0.114495,0.994727,0.885505,0.205354,0.985749,1.009107,0.059132
263,2075,11,16047,252,0.984539,0.994727,0.114502,0.994727,0.885498,0.205364,0.985695,1.009163,0.059171
264,2075,11,16046,253,0.984478,0.994727,0.114508,0.994727,0.885492,0.205374,0.98564,1.009219,0.059172
265,2075,11,16045,254,0.984416,0.994727,0.114514,0.994727,0.885486,0.205385,0.985586,1.009274,0.059221
266,2075,11,16044,255,0.984355,0.994727,0.114521,0.994727,0.885479,0.205395,0.985532,1.00933,0.059235
267,2075,11,16043,256,0.984294,0.994727,0.114527,0.994727,0.885473,0.205405,0.985477,1.009386,0.059238
268,2075,11,16042,257,0.984232,0.994727,0.114533,0.994727,0.885467,0.205415,0.985423,1.009441,0.059251
269,2075,11,16041,258,0.984171,0.994727,0.11454,0.994727,0.88546,0.205425,0.985369,1.009497,0.059252
270,2075,11,16040,259,0.984109,0.994727,0.114546,0.994727,0.885454,0.205435,0.985314,1.009553,0.059257
271,2075,11,16039,260,0.984048,0.994727,0.114552,0.994727,0.885448,0.205446,0.98526,1.009609,0.059314
272,2075,11,16038,261,0.983987,0.994727,0.114559,0.994727,0.885441,0.205456,0.985205,1.009664,0.059325
273,2074,12,16038,261,0.983987,0.994247,0.11451,0.994247,0.88549,0.205367,0.985151,1.009234,0.059352
274,2074,12,16037,262,0.983925,0.994247,0.114516,0.994247,0.885484,0.205377,0.985097,1.009289,0.05936
275,2074,12,16036,263,0.983864,0.994247,0.114522,0.994247,0.885478,0.205387,0.985042,1.009345,0.05938
276,2074,12,16035,264,0.983803,0.994247,0.114529,0.994247,0.885471,0.205397,0.984988,1.009401,0.059389
277,2074,12,16034,265,0.983741,0.994247,0.114535,0.994247,0.885465,0.205408,0.984933,1.009456,0.059393
278,2074,12,16033,266,0.98368,0.994247,0.114541,0.994247,0.885459,0.205418,0.984879,1.009512,0.059403
279,2074,12,16032,267,0.983619,0.994247,0.114548,0.994247,0.885452,0.205428,0.984825,1.009568,0.059435
280,2074,12,16031,268,0.983557,0.994247,0.114554,0.994247,0.885446,0.205438,0.98477,1.009624,0.059455
281,2074,12,16030,269,0.983496,0.994247,0.11456,0.994247,0.88544,0.205448,0.984716,1.00968,0.059458
282,2074,12,16029,270,0.983435,0.994247,0.114567,0.994247,0.885433,0.205458,0.984661,1.009735,0.059459
283,2074,12,16028,271,0.983373,0.994247,0.114573,0.994247,0.885427,0.205469,0.984607,1.009791,0.059466
284,2074,12,16027,272,0.983312,0.994247,0.114579,0.994247,0.885421,0.205479,0.984553,1.009847,0.05947
285,2073,13,16027,272,0.983312,0.993768,0.11453,0.993768,0.88547,0.20539,0.984498,1.009416,0.059485
286,2073,13,16026,273,0.983251,0.993768,0.114537,0.993768,0.885463,0.2054,0.984444,1.009471,0.059486
287,2073,13,16025,274,0.983189,0.993768,0.114543,0.993768,0.885457,0.20541,0.984389,1.009527,0.059495
288,2073,13,16024,275,0.983128,0.993768,0.114549,0.993768,0.885451,0.20542,0.984335,1.009583,0.059497
289,2073,13,16023,276,0.983066,0.993768,0.114556,0.993768,0.885444,0.205431,0.984281,1.009639,0.059499
290,2073,13,16022,277,0.983005,0.993768,0.114562,0.993768,0.885438,0.205441,0.984226,1.009695,0.059502
291,2073,13,16021,278,0.982944,0.993768,0.114568,0.993768,0.885432,0.205451,0.984172,1.00975,0.059507
292,2073,13,16020,279,0.982882,0.993768,0.114575,0.993768,0.885425,0.205461,0.984117,1.009806,0.05952
293,2073,13,16019,280,0.982821,0.993768,0.114581,0.993768,0.885419,0.205471,0.984063,1.009862,0.059539
294,2073,13,16018,281,0.98276,0.993768,0.114587,0.993768,0.885413,0.205481,0.984009,1.009918,0.059547
295,2073,13,16017,282,0.982698,0.993768,0.114594,0.993768,0.885406,0.205492,0.983954,1.009974,0.059567
296,2073,13,16016,283,0.982637,0.993768,0.1146,0.993768,0.8854,0.205502,0.9839,1.01003,0.059589
297,2073,13,16015,284,0.982576,0.993768,0.114606,0.993768,0.885394,0.205512,0.983846,1.010085,0.059606
298,2073,13,16014,285,0.982514,0.993768,0.114613,0.993768,0.885387,0.205522,0.983791,1.010141,0.059612
299,2073,13,16013,286,0.982453,0.993768,0.114619,0.993768,0.885381,0.205532,0.983737,1.010197,0.059621
300,2073,13,16012,287,0.982392,0.993768,0.114625,0.993768,0.885375,0.205543,0.983682,1.010253,0.059625
301,2073,13,16011,288,0.98233,0.993768,0.114632,0.993768,0.885368,0.205553,0.983628,1.010309,0.059645
302,2073,13,16010,289,0.982269,0.993768,0.114638,0.993768,0.885362,0.205563,0.983574,1.010365,0.059656
303,2073,13,16009,290,0.982207,0.993768,0.114644,0.993768,0.885356,0.205573,0.983519,1.010421,0.05966
304,2073,13,16008,291,0.982146,0.993768,0.114651,0.993768,0.885349,0.205583,0.983465,1.010476,0.059665
305,2073,13,16007,292,0.982085,0.993768,0.114657,0.993768,0.885343,0.205594,0.98341,1.010532,0.05972
306,2073,13,16006,293,0.982023,0.993768,0.114663,0.993768,0.885337,0.205604,0.983356,1.010588,0.059735
307,2073,13,16005,294,0.981962,0.993768,0.11467,0.993768,0.88533,0.205614,0.983302,1.010644,0.059738
308,2073,13,16004,295,0.981901,0.993768,0.114676,0.993768,0.885324,0.205624,0.983247,1.0107,0.059759
309,2073,13,16003,296,0.981839,0.993768,0.114682,0.993768,0.885318,0.205634,0.983193,1.010756,0.059774
310,2073,13,16002,297,0.981778,0.993768,0.114689,0.993768,0.885311,0.205645,0.983138,1.010812,0.05978
311,2073,13,16001,298,0.981717,0.993768,0.114695,0.993768,0.885305,0.205655,0.983084,1.010868,0.059789
312,2073,13,16000,299,0.981655,0.993768,0.114701,0.993768,0.885299,0.205665,0.98303,1.010924,0.059796
313,2072,14,16000,299,0.981655,0.993289,0.114653,0.993289,0.885347,0.205576,0.982975,1.010492,0.059805
314,2072,14,15999,300,0.981594,0.993289,0.114659,0.993289,0.885341,0.205586,0.982921,1.010548,0.05981
315,2072,14,15998,301,0.981533,0.993289,0.114665,0.993289,0.885335,0.205596,0.982866,1.010604,0.059813
316,2072,14,15997,302,0.981471,0.993289,0.114672,0.993289,0.885328,0.205607,0.982812,1.01066,0.059816
317,2072,14,15996,303,0.98141,0.993289,0.114678,0.993289,0.885322,0.205617,0.982758,1.010716,0.059829
318,2072,14,15995,304,0.981349,0.993289,0.114684,0.993289,0.885316,0.205627,0.982703,1.010772,0.059833
319,2071,15,15995,304,0.981349,0.992809,0.114635,0.992809,0.885365,0.205538,0.982649,1.01034,0.059854
320,2071,15,15994,305,0.981287,0.992809,0.114642,0.992809,0.885358,0.205548,0.982595,1.010396,0.059863
321,2071,15,15993,306,0.981226,0.992809,0.114648,0.992809,0.885352,0.205558,0.98254,1.010452,0.059873
322,2071,15,15992,307,0.981164,0.992809,0.114654,0.992809,0.885346,0.205569,0.982486,1.010508,0.059874
323,2071,15,15991,308,0.981103,0.992809,0.114661,0.992809,0.885339,0.205579,0.982431,1.010563,0.059882
324,2071,15,15990,309,0.981042,0.992809,0.114667,0.992809,0.885333,0.205589,0.982377,1.010619,0.059888
325,2071,15,15989,310,0.98098,0.992809,0.114673,0.992809,0.885327,0.205599,0.982323,1.010675,0.059905
326,2071,15,15988,311,0.980919,0.992809,0.11468,0.992809,0.88532,0.205609,0.982268,1.010731,0.059907
327,2071,15,15987,312,0.980858,0.992809,0.114686,0.992809,0.885314,0.20562,0.982214,1.010787,0.059914
328,2071,15,15986,313,0.980796,0.992809,0.114692,0.992809,0.885308,0.20563,0.982159,1.010843,0.059916
329,2071,15,15985,314,0.980735,0.992809,0.114699,0.992809,0.885301,0.20564,0.982105,1.010899,0.05992
330,2071,15,15984,315,0.980674,0.992809,0.114705,0.992809,0.885295,0.20565,0.982051,1.010955,0.059932
331,2071,15,15983,316,0.980612,0.992809,0.114711,0.992809,0.885289,0.20566,0.981996,1.011011,0.059938
332,2071,15,15982,317,0.980551,0.992809,0.114718,0.992809,0.885282,0.205671,0.981942,1.011067,0.059956
333,2071,15,15981,318,0.98049,0.992809,0.114724,0.992809,0.885276,0.205681,0.981887,1.011123,0.059966
334,2071,15,15980,319,0.980428,0.992809,0.11473,0.992809,0.88527,0.205691,0.981833,1.011179,0.05997
335,2071,15,15979,320,0.980367,0.992809,0.114737,0.992809,0.885263,0.205701,0.981779,1.011235,0.059975
336,2071,15,15978,321,0.980306,0.992809,0.114743,0.992809,0.885257,0.205711,0.981724,1.011291,0.059976
337,2071,15,15977,322,0.980244,0.992809,0.11475,0.992809,0.88525,0.205722,0.98167,1.011347,0.059983
338,2071,15,15976,323,0.980183,0.992809,0.114756,0.992809,0.885244,0.205732,0.981615,1.011403,0.059997
339,2071,15,15975,324,0.980121,0.992809,0.114762,0.992809,0.885238,0.205742,0.981561,1.011459,0.059999
340,2071,15,15974,325,0.98006,0.992809,0.114769,0.992809,0.885231,0.205752,0.981507,1.011516,0.06
341,2071,15,15973,326,0.979999,0.992809,0.114775,0.992809,0.885225,0.205763,0.981452,1.011572,0.060001
342,2071,15,15972,327,0.979937,0.992809,0.114781,0.992809,0.885219,0.205773,0.981398,1.011628,0.060011
343,2071,15,15971,328,0.979876,0.992809,0.114788,0.992809,0.885212,0.205783,0.981343,1.011684,0.060014
344,2071,15,15970,329,0.979815,0.992809,0.114794,0.992809,0.885206,0.205793,0.981289,1.01174,0.060017
345,2071,15,15969,330,0.979753,0.992809,0.1148,0.992809,0.8852,0.205803,0.981235,1.011796,0.06002
346,2071,15,15968,331,0.979692,0.992809,0.114807,0.992809,0.885193,0.205814,0.98118,1.011852,0.060024
347,2071,15,15967,332,0.979631,0.992809,0.114813,0.992809,0.885187,0.205824,0.981126,1.011908,0.060026
348,2071,15,15966,333,0.979569,0.992809,0.11482,0.992809,0.88518,0.205834,0.981072,1.011964,0.060033
349,2071,15,15965,334,0.979508,0.992809,0.114826,0.992809,0.885174,0.205844,0.981017,1.01202,0.060042
350,2071,15,15964,335,0.979447,0.992809,0.114832,0.992809,0.885168,0.205855,0.980963,1.012076,0.060047
351,2071,15,15963,336,0.979385,0.992809,0.114839,0.992809,0.885161,0.205865,0.980908,1.012132,0.060048
352,2071,15,15962,337,0.979324,0.992809,0.114845,0.992809,0.885155,0.205875,0.980854,1.012189,0.060067
353,2071,15,15961,338,0.979263,0.992809,0.114851,0.992809,0.885149,0.205885,0.9808,1.012245,0.06007
354,2071,15,15960,339,0.979201,0.992809,0.114858,0.992809,0.885142,0.205896,0.980745,1.012301,0.060084
355,2071,15,15959,340,0.97914,0.992809,0.114864,0.992809,0.885136,0.205906,0.980691,1.012357,0.060088
356,2071,15,15958,341,0.979078,0.992809,0.11487,0.992809,0.88513,0.205916,0.980636,1.012413,0.06009
357,2071,15,15957,342,0.979017,0.992809,0.114877,0.992809,0.885123,0.205926,0.980582,1.012469,0.060092
358,2071,15,15956,343,0.978956,0.992809,0.114883,0.992809,0.885117,0.205936,0.980528,1.012526,0.060107
359,2071,15,15955,344,0.978894,0.992809,0.11489,0.992809,0.88511,0.205947,0.980473,1.012582,0.060108
360,2071,15,15954,345,0.978833,0.992809,0.114896,0.992809,0.885104,0.205957,0.980419,1.012638,0.060122
361,2071,15,15953,346,0.978772,0.992809,0.114902,0.992809,0.885098,0.205967,0.980364,1.012694,0.06013
362,2071,15,15952,347,0.97871,0.992809,0.114909,0.992809,0.885091,0.205977,0.98031,1.01275,0.06013
363,2071,15,15951,348,0.978649,0.992809,0.114915,0.992809,0.885085,0.205988,0.980256,1.012806,0.060153
364,2071,15,15950,349,0.978588,0.992809,0.114921,0.992809,0.885079,0.205998,0.980201,1.012863,0.060173
365,2071,15,15949,350,0.978526,0.992809,0.114928,0.992809,0.885072,0.206008,0.980147,1.012919,0.060177
366,2071,15,15948,351,0.978465,0.992809,0.114934,0.992809,0.885066,0.206018,0.980092,1.012975,0.060185
367,2071,15,15947,352,0.978404,0.992809,0.114941,0.992809,0.885059,0.206029,0.980038,1.013031,0.060187
368,2071,15,15946,353,0.978342,0.992809,0.114947,0.992809,0.885053,0.206039,0.979984,1.013087,0.060251
369,2071,15,15945,354,0.978281,0.992809,0.114953,0.992809,0.885047,0.206049,0.979929,1.013144,0.060257
370,2071,15,15944,355,0.97822,0.992809,0.11496,0.992809,0.88504,0.206059,0.979875,1.0132,0.060263
371,2071,15,15943,356,0.978158,0.992809,0.114966,0.992809,0.885034,0.20607,0.979821,1.013256,0.060273
372,2071,15,15942,357,0.978097,0.992809,0.114973,0.992809,0.885027,0.20608,0.979766,1.013312,0.060283
373,2071,15,15941,358,0.978035,0.992809,0.114979,0.992809,0.885021,0.20609,0.979712,1.013369,0.060284
374,2071,15,15940,359,0.977974,0.992809,0.114985,0.992809,0.885015,0.2061,0.979657,1.013425,0.060295
375,2071,15,15939,360,0.977913,0.992809,0.114992,0.992809,0.885008,0.206111,0.979603,1.013481,0.060299
376,2071,15,15938,361,0.977851,0.992809,0.114998,0.992809,0.885002,0.206121,0.979549,1.013538,0.060318
377,2070,16,15938,361,0.977851,0.99233,0.114949,0.99233,0.885051,0.206032,0.979494,1.013104,0.060323
378,2070,16,15937,362,0.97779,0.99233,0.114955,0.99233,0.885045,0.206042,0.97944,1.013161,0.060324
379,2070,16,15936,363,0.977729,0.99233,0.114962,0.99233,0.885038,0.206052,0.979385,1.013217,0.060349
380,2070,16,15935,364,0.977667,0.99233,0.114968,0.99233,0.885032,0.206062,0.979331,1.013273,0.060353
381,2070,16,15934,365,0.977606,0.99233,0.114974,0.99233,0.885026,0.206073,0.979277,1.013329,0.060367
382,2070,16,15933,366,0.977545,0.99233,0.114981,0.99233,0.885019,0.206083,0.979222,1.013386,0.06037
383,2070,16,15932,367,0.977483,0.99233,0.114987,0.99233,0.885013,0.206093,0.979168,1.013442,0.060378
384,2070,16,15931,368,0.977422,0.99233,0.114994,0.99233,0.885006,0.206103,0.979113,1.013498,0.060382
385,2070,16,15930,369,0.977361,0.99233,0.115,0.99233,0.885,0.206114,0.979059,1.013555,0.060385
386,2070,16,15929,370,0.977299,0.99233,0.115006,0.99233,0.884994,0.206124,0.979005,1.013611,0.060396
387,2070,16,15928,371,0.977238,0.99233,0.115013,0.99233,0.884987,0.206134,0.97895,1.013667,0.060401
388,2070,16,15927,372,0.977177,0.99233,0.115019,0.99233,0.884981,0.206145,0.978896,1.013724,0.060412
389,2070,16,15926,373,0.977115,0.99233,0.115026,0.99233,0.884974,0.206155,0.978841,1.01378,0.06046
390,2070,16,15925,374,0.977054,0.99233,0.115032,0.99233,0.884968,0.206165,0.978787,1.013836,0.060467
391,2070,16,15924,375,0.976992,0.99233,0.115038,0.99233,0.884962,0.206175,0.978733,1.013893,0.060476
392,2070,16,15923,376,0.976931,0.99233,0.115045,0.99233,0.884955,0.206186,0.978678,1.013949,0.060484
393,2070,16,15922,377,0.97687,0.99233,0.115051,0.99233,0.884949,0.206196,0.978624,1.014005,0.060484
394,2070,16,15921,378,0.976808,0.99233,0.115058,0.99233,0.884942,0.206206,0.978569,1.014062,0.06049
395,2070,16,15920,379,0.976747,0.99233,0.115064,0.99233,0.884936,0.206216,0.978515,1.014118,0.060491
396,2070,16,15919,380,0.976686,0.99233,0.11507,0.99233,0.88493,0.206227,0.978461,1.014174,0.060492
397,2070,16,15918,381,0.976624,0.99233,0.115077,0.99233,0.884923,0.206237,0.978406,1.014231,0.060499
398,2070,16,15917,382,0.976563,0.99233,0.115083,0.99233,0.884917,0.206247,0.978352,1.014287,0.060501
399,2070,16,15916,383,0.976502,0.99233,0.11509,0.99233,0.88491,0.206257,0.978298,1.014344,0.060514
400,2070,16,15915,384,0.97644,0.99233,0.115096,0.99233,0.884904,0.206268,0.978243,1.0144,0.060523
401,2070,16,15914,385,0.976379,0.99233,0.115102,0.99233,0.884898,0.206278,0.978189,1.014456,0.060525
402,2070,16,15913,386,0.976318,0.99233,0.115109,0.99233,0.884891,0.206288,0.978134,1.014513,0.060528
403,2070,16,15912,387,0.976256,0.99233,0.115115,0.99233,0.884885,0.206299,0.97808,1.014569,0.060528
404,2070,16,15911,388,0.976195,0.99233,0.115122,0.99233,0.884878,0.206309,0.978026,1.014626,0.060538
405,2070,16,15910,389,0.976134,0.99233,0.115128,0.99233,0.884872,0.206319,0.977971,1.014682,0.060544
406,2070,16,15909,390,0.976072,0.99233,0.115134,0.99233,0.884866,0.206329,0.977917,1.014739,0.060546
407,2070,16,15908,391,0.976011,0.99233,0.115141,0.99233,0.884859,0.20634,0.977862,1.014795,0.060555
408,2070,16,15907,392,0.975949,0.99233,0.115147,0.99233,0.884853,0.20635,0.977808,1.014851,0.0606
409,2069,17,15907,392,0.975949,0.99185,0.115098,0.99185,0.884902,0.206261,0.977754,1.014418,0.060621
410,2069,17,15906,393,0.975888,0.99185,0.115104,0.99185,0.884896,0.206271,0.977699,1.014474,0.060626
411,2069,17,15905,394,0.975827,0.99185,0.115111,0.99185,0.884889,0.206281,0.977645,1.01453,0.060635
412,2069,17,15904,395,0.975765,0.99185,0.115117,0.99185,0.884883,0.206291,0.97759,1.014587,0.060638
413,2069,17,15903,396,0.975704,0.99185,0.115124,0.99185,0.884876,0.206302,0.977536,1.014643,0.060662
414,2069,17,15902,397,0.975643,0.99185,0.11513,0.99185,0.88487,0.206312,0.977482,1.0147,0.060686
415,2069,17,15901,398,0.975581,0.99185,0.115136,0.99185,0.884864,0.206322,0.977427,1.014756,0.06069
416,2069,17,15900,399,0.97552,0.99185,0.115143,0.99185,0.884857,0.206333,0.977373,1.014813,0.060698
417,2069,17,15899,400,0.975459,0.99185,0.115149,0.99185,0.884851,0.206343,0.977318,1.014869,0.060699
418,2069,17,15898,401,0.975397,0.99185,0.115156,0.99185,0.884844,0.206353,0.977264,1.014926,0.060701
419,2069,17,15897,402,0.975336,0.99185,0.115162,0.99185,0.884838,0.206363,0.97721,1.014982,0.060723
420,2069,17,15896,403,0.975275,0.99185,0.115168,0.99185,0.884832,0.206374,0.977155,1.015039,0.06074
421,2069,17,15895,404,0.975213,0.99185,0.115175,0.99185,0.884825,0.206384,0.977101,1.015095,0.060753
422,2069,17,15894,405,0.975152,0.99185,0.115181,0.99185,0.884819,0.206394,0.977047,1.015152,0.060758
423,2069,17,15893,406,0.97509,0.99185,0.115188,0.99185,0.884812,0.206405,0.976992,1.015208,0.060765
424,2069,17,15892,407,0.975029,0.99185,0.115194,0.99185,0.884806,0.206415,0.976938,1.015265,0.060768
425,2069,17,15891,408,0.974968,0.99185,0.1152,0.99185,0.8848,0.206425,0.976883,1.015321,0.060774
426,2069,17,15890,409,0.974906,0.99185,0.115207,0.99185,0.884793,0.206436,0.976829,1.015378,0.060783
427,2069,17,15889,410,0.974845,0.99185,0.115213,0.99185,0.884787,0.206446,0.976775,1.015434,0.060798
428,2069,17,15888,411,0.974784,0.99185,0.11522,0.99185,0.88478,0.206456,0.97672,1.015491,0.06081
429,2069,17,15887,412,0.974722,0.99185,0.115226,0.99185,0.884774,0.206466,0.976666,1.015547,0.060814
430,2069,17,15886,413,0.974661,0.99185,0.115233,0.99185,0.884767,0.206477,0.976611,1.015604,0.060825
431,2069,17,15885,414,0.9746,0.99185,0.115239,0.99185,0.884761,0.206487,0.976557,1.015661,0.060826
432,2069,17,15884,415,0.974538,0.99185,0.115245,0.99185,0.884755,0.206497,0.976503,1.015717,0.060845
433,2069,17,15883,416,0.974477,0.99185,0.115252,0.99185,0.884748,0.206508,0.976448,1.015774,0.060852
434,2069,17,15882,417,0.974416,0.99185,0.115258,0.99185,0.884742,0.206518,0.976394,1.01583,0.060858
435,2069,17,15881,418,0.974354,0.99185,0.115265,0.99185,0.884735,0.206528,0.976339,1.015887,0.060861
436,2069,17,15880,419,0.974293,0.99185,0.115271,0.99185,0.884729,0.206539,0.976285,1.015944,0.060893
437,2069,17,15879,420,0.974232,0.99185,0.115277,0.99185,0.884723,0.206549,0.976231,1.016,0.060906
438,2069,17,15878,421,0.97417,0.99185,0.115284,0.99185,0.884716,0.206559,0.976176,1.016057,0.060908
439,2069,17,15877,422,0.974109,0.99185,0.11529,0.99185,0.88471,0.206569,0.976122,1.016113,0.060912
440,2069,17,15876,423,0.974047,0.99185,0.115297,0.99185,0.884703,0.20658,0.976067,1.01617,0.060917
441,2069,17,15875,424,0.973986,0.99185,0.115303,0.99185,0.884697,0.20659,0.976013,1.016227,0.060949
442,2069,17,15874,425,0.973925,0.99185,0.11531,0.99185,0.88469,0.2066,0.975959,1.016283,0.060961
443,2069,17,15873,426,0.973863,0.99185,0.115316,0.99185,0.884684,0.206611,0.975904,1.01634,0.060968
444,2069,17,15872,427,0.973802,0.99185,0.115322,0.99185,0.884678,0.206621,0.97585,1.016397,0.060978
445,2069,17,15871,428,0.973741,0.99185,0.115329,0.99185,0.884671,0.206631,0.975795,1.016453,0.060984
446,2069,17,15870,429,0.973679,0.99185,0.115335,0.99185,0.884665,0.206642,0.975741,1.01651,0.061006
