@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
1167,1854,789,9837,10573,0.48197,0.701476,0.158584,0.701476,0.841416,0.258686,0.507136,1.383211,0.327151
1168,1854,789,9836,10574,0.481921,0.701476,0.158597,0.701476,0.841403,0.258704,0.507092,1.383329,0.327272
1169,1853,790,9836,10574,0.481921,0.701097,0.158525,0.701097,0.841475,0.258582,0.507049,1.382701,0.32745
1170,1851,792,9833,10577,0.481774,0.700341,0.158422,0.700341,0.841578,0.258393,0.506832,1.3818,0.327582
1171,1851,792,9832,10578,0.481725,0.700341,0.158435,0.700341,0.841565,0.258411,0.506789,1.381918,0.327777
1172,1851,792,9826,10584,0.481431,0.700341,0.158517,0.700341,0.841483,0.25852,0.506528,1.382628,0.327816
1173,1851,792,9824,10586,0.481333,0.700341,0.158544,0.700341,0.841456,0.258556,0.506442,1.382865,0.327841
1174,1850,793,9822,10588,0.481235,0.699962,0.158499,0.699962,0.841501,0.25847,0.506312,1.382473,0.327938
1175,1850,793,9821,10589,0.481186,0.699962,0.158513,0.699962,0.841487,0.258488,0.506268,1.382592,0.328316
1176,1849,794,9807,10603,0.4805,0.699584,0.158631,0.699584,0.841369,0.258619,0.505617,1.383623,0.32853
1177,1849,794,9806,10604,0.480451,0.699584,0.158644,0.699584,0.841356,0.258638,0.505574,1.383741,0.328556
1178,1849,794,9804,10606,0.480353,0.699584,0.158672,0.699584,0.841328,0.258674,0.505487,1.383979,0.328796
1179,1849,794,9799,10611,0.480108,0.699584,0.15874,0.699584,0.84126,0.258764,0.50527,1.384573,0.328956
1180,1849,794,9798,10612,0.480059,0.699584,0.158753,0.699584,0.841247,0.258782,0.505227,1.384692,0.328977
1181,1849,794,9797,10613,0.48001,0.699584,0.158767,0.699584,0.841233,0.2588,0.505184,1.384811,0.328983
1182,1849,794,9796,10614,0.479961,0.699584,0.158781,0.699584,0.841219,0.258819,0.50514,1.38493,0.329013
1183,1848,795,9795,10615,0.479912,0.699205,0.158722,0.699205,0.841278,0.258715,0.505054,1.384418,0.329324
1184,1847,796,9794,10616,0.479863,0.698827,0.158663,0.698827,0.841337,0.258611,0.504967,1.383907,0.329425
1185,1841,802,9761,10649,0.478246,0.696557,0.15868,0.696557,0.84132,0.258477,0.503275,1.384048,0.329446
1186,1841,802,9753,10657,0.477854,0.696557,0.158789,0.696557,0.841211,0.258622,0.502928,1.385003,0.329658
1187,1841,802,9752,10658,0.477805,0.696557,0.158803,0.696557,0.841197,0.25864,0.502885,1.385123,0.329674
1188,1841,802,9751,10659,0.477756,0.696557,0.158816,0.696557,0.841184,0.258658,0.502841,1.385242,0.329817
1189,1841,802,9750,10660,0.477707,0.696557,0.15883,0.696557,0.84117,0.258676,0.502798,1.385362,0.330133
1190,1841,802,9748,10662,0.477609,0.696557,0.158858,0.696557,0.841142,0.258713,0.502711,1.385601,0.330134
1191,1840,803,9742,10668,0.477315,0.696179,0.158867,0.696179,0.841133,0.258699,0.502407,1.385685,0.330268
1192,1840,803,9737,10673,0.47707,0.696179,0.158936,0.696179,0.841064,0.25879,0.502191,1.386284,0.330272
1193,1838,805,9732,10678,0.476825,0.695422,0.158859,0.695422,0.841141,0.258636,0.501887,1.385615,0.330519
1194,1838,805,9731,10679,0.476776,0.695422,0.158873,0.695422,0.841127,0.258655,0.501844,1.385734,0.330526
1195,1838,805,9729,10681,0.476678,0.695422,0.1589,0.695422,0.8411,0.258691,0.501757,1.385974,0.330546
1196,1837,806,9729,10681,0.476678,0.695044,0.158828,0.695044,0.841172,0.258569,0.501713,1.38534,0.330608
1197,1837,806,9728,10682,0.476629,0.695044,0.158841,0.695044,0.841159,0.258587,0.50167,1.385459,0.330625
1198,1837,806,9727,10683,0.47658,0.695044,0.158855,0.695044,0.841145,0.258605,0.501627,1.385579,0.330675
1199,1837,806,9725,10685,0.476482,0.695044,0.158883,0.695044,0.841117,0.258641,0.50154,1.385819,0.330826
1200,1837,806,9724,10686,0.476433,0.695044,0.158896,0.695044,0.841104,0.25866,0.501497,1.385939,0.330834
1201,1836,807,9716,10694,0.476041,0.694665,0.158934,0.694665,0.841066,0.258683,0.501106,1.386263,0.33093
1202,1836,807,9715,10695,0.475992,0.694665,0.158947,0.694665,0.841053,0.258701,0.501063,1.386383,0.331062
1203,1836,807,9714,10696,0.475943,0.694665,0.158961,0.694665,0.841039,0.258719,0.501019,1.386504,0.331067
1204,1836,807,9713,10697,0.475894,0.694665,0.158975,0.694665,0.841025,0.258737,0.500976,1.386624,0.331128
1205,1836,807,9712,10698,0.475845,0.694665,0.158989,0.694665,0.841011,0.258756,0.500933,1.386744,0.33194
1206,1836,807,9711,10699,0.475796,0.694665,0.159002,0.694665,0.840998,0.258774,0.500889,1.386864,0.33201
1207,1836,807,9708,10702,0.475649,0.694665,0.159044,0.694665,0.840956,0.258829,0.500759,1.387224,0.332095
1208,1836,807,9707,10703,0.4756,0.694665,0.159057,0.694665,0.840943,0.258847,0.500716,1.387344,0.332294
1209,1836,807,9706,10704,0.475551,0.694665,0.159071,0.694665,0.840929,0.258865,0.500672,1.387465,0.332407
1210,1836,807,9702,10708,0.475355,0.694665,0.159126,0.694665,0.840874,0.258938,0.500499,1.387946,0.332468
1211,1836,807,9700,10710,0.475257,0.694665,0.159154,0.694665,0.840846,0.258975,0.500412,1.388186,0.332589
1212,1836,807,9698,10712,0.475159,0.694665,0.159182,0.694665,0.840818,0.259011,0.500325,1.388427,0.332609
1213,1836,807,9697,10713,0.47511,0.694665,0.159195,0.694665,0.840805,0.259029,0.500282,1.388547,0.33264
1214,1833,810,9693,10717,0.474914,0.69353,0.159032,0.69353,0.840968,0.258734,0.499978,1.38712,0.332681
1215,1833,810,9692,10718,0.474865,0.69353,0.159046,0.69353,0.840954,0.258752,0.499935,1.387241,0.332854
1216,1833,810,9691,10719,0.474816,0.69353,0.159059,0.69353,0.840941,0.25877,0.499892,1.387361,0.332938
1217,1833,810,9688,10722,0.474669,0.69353,0.159101,0.69353,0.840899,0.258825,0.499761,1.387722,0.332993
1218,1833,810,9687,10723,0.47462,0.69353,0.159115,0.69353,0.840885,0.258843,0.499718,1.387843,0.333124
1219,1833,810,9686,10724,0.474571,0.69353,0.159128,0.69353,0.840872,0.258862,0.499675,1.387963,0.333236
1220,1833,810,9684,10726,0.474473,0.69353,0.159156,0.69353,0.840844,0.258898,0.499588,1.388204,0.333567
1221,1830,813,9651,10759,0.472856,0.692395,0.159394,0.692395,0.840606,0.259133,0.498026,1.390278,0.33359
1222,1830,813,9649,10761,0.472758,0.692395,0.159422,0.692395,0.840578,0.25917,0.49794,1.39052,0.333643
1223,1830,813,9648,10762,0.472709,0.692395,0.159435,0.692395,0.840565,0.259188,0.497896,1.390641,0.334115
1224,1830,813,9647,10763,0.47266,0.692395,0.159449,0.692395,0.840551,0.259207,0.497853,1.390763,0.334225
1225,1829,814,9640,10770,0.472317,0.692017,0.159473,0.692017,0.840527,0.259212,0.497506,1.390972,0.334392
1226,1829,814,9635,10775,0.472073,0.692017,0.159543,0.692017,0.840457,0.259304,0.497289,1.391579,0.334484
1227,1829,814,9634,10776,0.472024,0.692017,0.159557,0.692017,0.840443,0.259322,0.497245,1.3917,0.33456
1228,1829,814,9633,10777,0.471975,0.692017,0.159571,0.692017,0.840429,0.259341,0.497202,1.391822,0.33464
1229,1829,814,9628,10782,0.47173,0.692017,0.15964,0.692017,0.84036,0.259433,0.496985,1.392429,0.334645
1230,1829,814,9627,10783,0.471681,0.692017,0.159654,0.692017,0.840346,0.259451,0.496942,1.392551,0.33473
1231,1829,814,9625,10785,0.471583,0.692017,0.159682,0.692017,0.840318,0.259488,0.496855,1.392794,0.334931
1232,1825,818,9609,10801,0.470799,0.690503,0.159612,0.690503,0.840388,0.259288,0.495988,1.392179,0.334976
1233,1822,821,9576,10834,0.469182,0.689368,0.159853,0.689368,0.840147,0.259526,0.494426,1.39428,0.335056
1234,1818,825,9551,10859,0.467957,0.687855,0.159909,0.687855,0.840091,0.259492,0.493168,1.394768,0.335127
1235,1817,826,9549,10861,0.467859,0.687476,0.159863,0.687476,0.840137,0.259405,0.493038,1.394368,0.335179
1236,1817,826,9548,10862,0.46781,0.687476,0.159877,0.687476,0.840123,0.259423,0.492994,1.394491,0.335393
1237,1817,826,9547,10863,0.467761,0.687476,0.159891,0.687476,0.840109,0.259442,0.492951,1.394614,0.335394
1238,1817,826,9546,10864,0.467712,0.687476,0.159905,0.687476,0.840095,0.25946,0.492908,1.394737,0.335459
1239,1817,826,9545,10865,0.467663,0.687476,0.159919,0.687476,0.840081,0.259479,0.492864,1.394859,0.335516
1240,1817,826,9544,10866,0.467614,0.687476,0.159933,0.687476,0.840067,0.259497,0.492821,1.394982,0.335593
1241,1815,828,9527,10883,0.466781,0.68672,0.160025,0.68672,0.839975,0.259564,0.491997,1.395781,0.335696
1242,1815,828,9526,10884,0.466732,0.68672,0.160039,0.68672,0.839961,0.259582,0.491953,1.395904,0.335826
1243,1814,829,9524,10886,0.466634,0.686341,0.159993,0.686341,0.840007,0.259495,0.491823,1.395504,0.33603
1244,1811,832,9464,10946,0.463694,0.685206,0.160621,0.685206,0.839379,0.260239,0.48909,1.400981,0.336072
1245,1811,832,9459,10951,0.463449,0.685206,0.160692,0.685206,0.839308,0.260332,0.488873,1.401602,0.336216
1246,1811,832,9456,10954,0.463302,0.685206,0.160735,0.685206,0.839265,0.260388,0.488743,1.401976,0.336375
1247,1811,832,9454,10956,0.463204,0.685206,0.160763,0.685206,0.839237,0.260426,0.488657,1.402224,0.336636
1248,1811,832,9450,10960,0.463008,0.685206,0.160821,0.685206,0.839179,0.260501,0.488483,1.402723,0.336723
1249,1811,832,9449,10961,0.462959,0.685206,0.160835,0.685206,0.839165,0.260519,0.48844,1.402847,0.336839
1250,1810,833,9444,10966,0.462714,0.684828,0.160832,0.684828,0.839168,0.260488,0.488179,1.40282,0.337019
1251,1809,834,9439,10971,0.462469,0.684449,0.160829,0.684449,0.839171,0.260456,0.487919,1.402793,0.337128
1252,1809,834,9436,10974,0.462322,0.684449,0.160871,0.684449,0.839129,0.260513,0.487789,1.403167,0.337463
1253,1809,834,9435,10975,0.462273,0.684449,0.160886,0.684449,0.839114,0.260531,0.487746,1.403292,0.33801
1254,1809,834,9434,10976,0.462224,0.684449,0.1609,0.684449,0.8391,0.26055,0.487702,1.403417,0.338364
1255,1802,841,9369,11041,0.45904,0.681801,0.161311,0.681801,0.838689,0.260895,0.484579,1.406997,0.33844
1256,1795,848,9355,11055,0.458354,0.679152,0.160987,0.679152,0.839013,0.260277,0.483668,1.404171,0.338464
1257,1795,848,9354,11056,0.458305,0.679152,0.161001,0.679152,0.838999,0.260296,0.483625,1.404297,0.338799
1258,1795,848,9353,11057,0.458256,0.679152,0.161015,0.679152,0.838985,0.260315,0.483581,1.404423,0.338942
1259,1794,849,9349,11061,0.45806,0.678774,0.160998,0.678774,0.839002,0.260264,0.483364,1.40427,0.339001
1260,1793,850,9335,11075,0.457374,0.678396,0.161125,0.678396,0.838875,0.260402,0.482714,1.405379,0.339089
1261,1793,850,9333,11077,0.457276,0.678396,0.161154,0.678396,0.838846,0.26044,0.482627,1.405632,0.339116
1262,1793,850,9332,11078,0.457227,0.678396,0.161169,0.678396,0.838831,0.260459,0.482584,1.405758,0.33927
1263,1793,850,9331,11079,0.457178,0.678396,0.161183,0.678396,0.838817,0.260478,0.48254,1.405884,0.339272
1264,1793,850,9330,11080,0.457129,0.678396,0.161198,0.678396,0.838802,0.260497,0.482497,1.406011,0.339408
1265,1793,850,9328,11082,0.457031,0.678396,0.161227,0.678396,0.838773,0.260535,0.48241,1.406264,0.339443
1266,1793,850,9326,11084,0.456933,0.678396,0.161256,0.678396,0.838744,0.260573,0.482323,1.406517,0.339505
1267,1793,850,9318,11092,0.456541,0.678396,0.161372,0.678396,0.838628,0.260724,0.481976,1.407529,0.339524
1268,1793,850,9316,11094,0.456443,0.678396,0.161401,0.678396,0.838599,0.260762,0.48189,1.407783,0.339666
1269,1792,851,9314,11096,0.456345,0.678017,0.161354,0.678017,0.838646,0.260674,0.481759,1.407378,0.339835
1270,1791,852,9310,11100,0.456149,0.677639,0.161337,0.677639,0.838663,0.260623,0.481543,1.407226,0.339849
1271,1791,852,9308,11102,0.456051,0.677639,0.161366,0.677639,0.838634,0.260661,0.481456,1.407479,0.339891
1272,1791,852,9307,11103,0.456002,0.677639,0.16138,0.677639,0.83862,0.26068,0.481412,1.407606,0.339956
1273,1791,852,9304,11106,0.455855,0.677639,0.161424,0.677639,0.838576,0.260737,0.481282,1.407987,0.340016
1274,1790,853,9304,11106,0.455855,0.677261,0.161348,0.677261,0.838652,0.26061,0.481239,1.407327,0.340171
1275,1790,853,9300,11110,0.455659,0.677261,0.161407,0.677261,0.838593,0.260686,0.481065,1.407835,0.340412
1276,1789,854,9298,11112,0.455561,0.676882,0.16136,0.676882,0.83864,0.260597,0.480935,1.407429,0.340438
1277,1787,856,9267,11143,0.454042,0.676126,0.161661,0.676126,0.838339,0.260933,0.479504,1.410053,0.34055
1278,1778,865,9183,11227,0.449927,0.67272,0.162211,0.67272,0.837789,0.261394,0.47547,1.414855,0.340554
1279,1778,865,9182,11228,0.449878,0.67272,0.162226,0.67272,0.837774,0.261413,0.475426,1.414984,0.340576
1280,1777,866,9175,11235,0.449535,0.672342,0.162253,0.672342,0.837747,0.26142,0.475079,1.415221,0.340591
1281,1777,866,9167,11243,0.449143,0.672342,0.162372,0.672342,0.837628,0.261574,0.474732,1.416256,0.3406
1282,1777,866,9166,11244,0.449094,0.672342,0.162387,0.672342,0.837613,0.261593,0.474689,1.416385,0.340728
1283,1777,866,9165,11245,0.449045,0.672342,0.162402,0.672342,0.837598,0.261612,0.474645,1.416514,0.340857
1284,1776,867,9164,11246,0.448996,0.671964,0.16234,0.671964,0.83766,0.261503,0.474559,1.415976,0.341146
1285,1776,867,9162,11248,0.448898,0.671964,0.16237,0.671964,0.83763,0.261542,0.474472,1.416235,0.341381
1286,1776,867,9161,11249,0.448849,0.671964,0.162385,0.671964,0.837615,0.261561,0.474428,1.416365,0.341472
1287,1776,867,9160,11250,0.4488,0.671964,0.162399,0.671964,0.837601,0.26158,0.474385,1.416494,0.34176
1288,1776,867,9155,11255,0.448555,0.671964,0.162474,0.671964,0.837526,0.261677,0.474168,1.417142,0.341845
1289,1776,867,9147,11263,0.448163,0.671964,0.162593,0.671964,0.837407,0.261831,0.473821,1.41818,0.342299
1290,1776,867,9134,11276,0.447526,0.671964,0.162786,0.671964,0.837214,0.262082,0.473257,1.41987,0.342438
1291,1776,867,9131,11279,0.447379,0.671964,0.162831,0.671964,0.837169,0.26214,0.473127,1.42026,0.342463
1292,1776,867,9130,11280,0.44733,0.671964,0.162846,0.671964,0.837154,0.26216,0.473084,1.42039,0.342489
1293,1776,867,9118,11292,0.446742,0.671964,0.163026,0.671964,0.836974,0.262392,0.472563,1.421955,0.342536
1294,1776,867,9117,11293,0.446693,0.671964,0.16304,0.671964,0.83696,0.262411,0.47252,1.422086,0.342551
1295,1772,871,9101,11309,0.445909,0.67045,0.162973,0.67045,0.837027,0.262208,0.471652,1.421493,0.342565
1296,1771,872,9101,11309,0.445909,0.670072,0.162896,0.670072,0.837104,0.262079,0.471609,1.420821,0.34289
1297,1770,873,9093,11317,0.445517,0.669694,0.162938,0.669694,0.837062,0.262106,0.471218,1.421195,0.34297
1298,1770,873,9087,11323,0.445223,0.669694,0.163028,0.669694,0.836972,0.262222,0.470958,1.421981,0.343007
1299,1770,873,9084,11326,0.445076,0.669694,0.163074,0.669694,0.836926,0.262281,0.470828,1.422374,0.343474
1300,1770,873,9083,11327,0.445027,0.669694,0.163089,0.669694,0.836911,0.2623,0.470785,1.422505,0.343489
1301,1770,873,9079,11331,0.444831,0.669694,0.163149,0.669694,0.836851,0.262378,0.470611,1.423029,0.343508
1302,1769,874,9078,11332,0.444782,0.669315,0.163087,0.669315,0.836913,0.262268,0.470524,1.422488,0.343669
1303,1769,874,9077,11333,0.444733,0.669315,0.163102,0.669315,0.836898,0.262288,0.470481,1.422619,0.34368
1304,1769,874,9068,11342,0.444292,0.669315,0.163237,0.669315,0.836763,0.262463,0.470091,1.4238,0.343698
1305,1769,874,9066,11344,0.444194,0.669315,0.163267,0.669315,0.836733,0.262502,0.470004,1.424063,0.343839
1306,1769,874,9061,11349,0.443949,0.669315,0.163343,0.669315,0.836657,0.262599,0.469787,1.42472,0.344276
1307,1768,875,9059,11351,0.443851,0.668937,0.163295,0.668937,0.836705,0.262509,0.469657,1.42431,0.344545
1308,1765,878,9057,11353,0.443753,0.667802,0.163094,0.667802,0.836906,0.262161,0.46944,1.42255,0.344611
1309,1764,879,9057,11353,0.443753,0.667423,0.163016,0.667423,0.836984,0.262032,0.469397,1.421875,0.344615
1310,1764,879,9051,11359,0.443459,0.667423,0.163107,0.667423,0.836893,0.262149,0.469136,1.422664,0.344683
1311,1763,880,9050,11360,0.44341,0.667045,0.163044,0.667045,0.836956,0.262039,0.46905,1.42212,0.344694
1312,1762,881,9045,11365,0.443165,0.666667,0.163042,0.666667,0.836958,0.262007,0.468789,1.422103,0.34473
1313,1761,882,8992,11418,0.440568,0.666288,0.163768,0.666288,0.836232,0.262914,0.466447,1.428433,0.344741
1314,1761,882,8991,11419,0.440519,0.666288,0.163783,0.666288,0.836217,0.262934,0.466404,1.428566,0.344798
1315,1761,882,8990,11420,0.44047,0.666288,0.163799,0.666288,0.836201,0.262954,0.46636,1.428699,0.34485
1316,1761,882,8989,11421,0.440421,0.666288,0.163814,0.666288,0.836186,0.262973,0.466317,1.428832,0.344978
1317,1761,882,8988,11422,0.440372,0.666288,0.163829,0.666288,0.836171,0.262993,0.466273,1.428965,0.345164
1318,1761,882,8987,11423,0.440323,0.666288,0.163844,0.666288,0.836156,0.263012,0.46623,1.429098,0.345453
1319,1761,882,8982,11428,0.440078,0.666288,0.163921,0.666288,0.836079,0.263111,0.466013,1.429763,0.345637
1320,1761,882,8981,11429,0.440029,0.666288,0.163936,0.666288,0.836064,0.26313,0.46597,1.429896,0.345671
1321,1761,882,8979,11431,0.439931,0.666288,0.163966,0.666288,0.836034,0.26317,0.465883,1.430162,0.345731
1322,1761,882,8978,11432,0.439882,0.666288,0.163982,0.666288,0.836018,0.263189,0.46584,1.430296,0.345908
1323,1761,882,8975,11435,0.439735,0.666288,0.164028,0.666288,0.835972,0.263248,0.465709,1.430695,0.345929
1324,1761,882,8966,11444,0.439294,0.666288,0.164165,0.666288,0.835835,0.263426,0.465319,1.431896,0.34639
1325,1760,883,8964,11446,0.439196,0.66591,0.164118,0.66591,0.835882,0.263335,0.465189,1.431483,0.34651
1326,1758,885,8964,11446,0.439196,0.665153,0.163962,0.665153,0.836038,0.263075,0.465102,1.430123,0.346677
1327,1758,885,8962,11448,0.439098,0.665153,0.163993,0.665153,0.836007,0.263115,0.465015,1.43039,0.346693
1328,1758,885,8960,11450,0.439,0.665153,0.164023,0.665153,0.835977,0.263154,0.464929,1.430657,0.346785
1329,1757,886,8957,11453,0.438854,0.664775,0.163991,0.664775,0.836009,0.263083,0.464755,1.430377,0.34693
1330,1757,886,8956,11454,0.438805,0.664775,0.164006,0.664775,0.835994,0.263103,0.464712,1.43051,0.347062
1331,1757,886,8955,11455,0.438756,0.664775,0.164022,0.664775,0.835978,0.263122,0.464668,1.430644,0.347217
1332,1757,886,8954,11456,0.438707,0.664775,0.164037,0.664775,0.835963,0.263142,0.464625,1.430777,0.347279
1333,1756,887,8954,11456,0.438707,0.664397,0.163959,0.664397,0.836041,0.263012,0.464582,1.430096,0.347281
1334,1755,888,8948,11462,0.438413,0.664018,0.163973,0.664018,0.836027,0.263,0.464278,1.430217,0.347425
1335,1755,888,8947,11463,0.438364,0.664018,0.163988,0.664018,0.836012,0.26302,0.464235,1.43035,0.347588
1336,1755,888,8946,11464,0.438315,0.664018,0.164003,0.664018,0.835997,0.26304,0.464191,1.430484,0.347915
1337,1755,888,8942,11468,0.438119,0.664018,0.164065,0.664018,0.835935,0.263118,0.464018,1.431019,0.347961
1338,1755,888,8924,11486,0.437237,0.664018,0.164341,0.664018,0.835659,0.263474,0.463237,1.433431,0.347966
1339,1754,889,8923,11487,0.437188,0.66364,0.164278,0.66364,0.835722,0.263363,0.46315,1.432883,0.348197
1340,1753,890,8917,11493,0.436894,0.663261,0.164292,0.663261,0.835708,0.263352,0.462846,1.433005,0.3482
1341,1753,890,8915,11495,0.436796,0.663261,0.164323,0.663261,0.835677,0.263391,0.46276,1.433274,0.348554
1342,1752,891,8907,11503,0.436404,0.662883,0.164368,0.662883,0.835632,0.263419,0.462369,1.433666,0.348681
1343,1752,891,8906,11504,0.436355,0.662883,0.164384,0.662883,0.835616,0.263439,0.462326,1.4338,0.348684
1344,1751,892,8891,11519,0.43562,0.662505,0.164537,0.662505,0.835463,0.263606,0.461632,1.435136,0.349246
1345,1751,892,8889,11521,0.435522,0.662505,0.164568,0.662505,0.835432,0.263645,0.461545,1.435406,0.349266
1346,1751,892,8888,11522,0.435473,0.662505,0.164583,0.662505,0.835417,0.263665,0.461502,1.435541,0.349411
1347,1751,892,8887,11523,0.435424,0.662505,0.164599,0.662505,0.835401,0.263685,0.461458,1.435676,0.349718
1348,1751,892,8886,11524,0.435375,0.662505,0.164614,0.662505,0.835386,0.263705,0.461415,1.435811,0.349741
1349,1749,894,8884,11526,0.435277,0.661748,0.164488,0.661748,0.835512,0.263483,0.461241,1.434711,0.34976
1350,1749,894,8882,11528,0.435179,0.661748,0.164519,0.661748,0.835481,0.263523,0.461155,1.43498,0.349767
1351,1746,897,8858,11552,0.434003,0.660613,0.164655,0.660613,0.835345,0.263607,0.459984,1.436167,0.349815
1352,1746,897,8857,11553,0.433954,0.660613,0.16467,0.660613,0.83533,0.263627,0.45994,1.436302,0.34986
1353,1746,897,8855,11555,0.433856,0.660613,0.164701,0.660613,0.835299,0.263667,0.459853,1.436573,0.349867
1354,1746,897,8854,11556,0.433807,0.660613,0.164717,0.660613,0.835283,0.263686,0.45981,1.436709,0.349875
1355,1744,899,8826,11584,0.432435,0.659856,0.164995,0.659856,0.835005,0.263982,0.458509,1.439136,0.349884
1356,1743,900,8826,11584,0.432435,0.659478,0.164916,0.659478,0.835084,0.263851,0.458465,1.438447,0.350329
1357,1743,900,8824,11586,0.432337,0.659478,0.164947,0.659478,0.835053,0.263891,0.458379,1.438719,0.35035
1358,1743,900,8822,11588,0.432239,0.659478,0.164979,0.659478,0.835021,0.263931,0.458292,1.438991,0.350373
1359,1732,911,8694,11716,0.425968,0.655316,0.166123,0.655316,0.833877,0.265055,0.452262,1.448974,0.350509
1360,1732,911,8693,11717,0.425919,0.655316,0.166139,0.655316,0.833861,0.265075,0.452219,1.449113,0.350526
1361,1731,912,8683,11727,0.425429,0.654938,0.166219,0.654938,0.833781,0.265145,0.451742,1.449806,0.350528
