@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
3287,1427,1216,6560,13850,0.321411,0.539917,0.178665,0.539917,0.821335,0.268485,0.346462,1.55837,0.248717
3288,1427,1216,6558,13852,0.321313,0.539917,0.17871,0.539917,0.82129,0.268536,0.346376,1.55876,0.248782
3289,1426,1217,6558,13852,0.321313,0.539538,0.178607,0.539538,0.821393,0.268373,0.346332,1.557863,0.248838
3290,1426,1217,6557,13853,0.321264,0.539538,0.17863,0.539538,0.82137,0.268398,0.346289,1.558058,0.248885
3291,1426,1217,6556,13854,0.321215,0.539538,0.178652,0.539538,0.821348,0.268424,0.346246,1.558253,0.24897
3292,1426,1217,6555,13855,0.321166,0.539538,0.178674,0.539538,0.821326,0.268449,0.346202,1.558449,0.249013
3293,1426,1217,6553,13857,0.321068,0.539538,0.178719,0.539538,0.821281,0.268499,0.346115,1.558839,0.249058
3294,1426,1217,6551,13859,0.32097,0.539538,0.178764,0.539538,0.821236,0.26855,0.346029,1.55923,0.249179
3295,1426,1217,6549,13861,0.320872,0.539538,0.178809,0.539538,0.821191,0.2686,0.345942,1.559621,0.24919
3296,1426,1217,6548,13862,0.320823,0.539538,0.178831,0.539538,0.821169,0.268626,0.345899,1.559817,0.249204
3297,1426,1217,6547,13863,0.320774,0.539538,0.178854,0.539538,0.821146,0.268651,0.345855,1.560012,0.24924
3298,1426,1217,6546,13864,0.320725,0.539538,0.178876,0.539538,0.821124,0.268676,0.345812,1.560208,0.249397
3299,1426,1217,6543,13867,0.320578,0.539538,0.178943,0.539538,0.821057,0.268752,0.345682,1.560795,0.249559
3300,1426,1217,6542,13868,0.320529,0.539538,0.178966,0.539538,0.821034,0.268778,0.345638,1.560991,0.249672
3301,1425,1218,6542,13868,0.320529,0.53916,0.178863,0.53916,0.821137,0.268615,0.345595,1.560092,0.249684
3302,1425,1218,6541,13869,0.32048,0.53916,0.178885,0.53916,0.821115,0.26864,0.345552,1.560288,0.249748
3303,1424,1219,6540,13870,0.320431,0.538782,0.178805,0.538782,0.821195,0.268502,0.345465,1.559585,0.249883
3304,1424,1219,6537,13873,0.320284,0.538782,0.178872,0.538782,0.821128,0.268578,0.345335,1.560173,0.24996
3305,1424,1219,6536,13874,0.320235,0.538782,0.178894,0.538782,0.821106,0.268603,0.345291,1.560369,0.249986
3306,1422,1221,6526,13884,0.319745,0.538025,0.178913,0.538025,0.821087,0.26853,0.344771,1.56053,0.250065
3307,1422,1221,6523,13887,0.319598,0.538025,0.17898,0.538025,0.82102,0.268606,0.344641,1.561119,0.250087
3308,1420,1223,6522,13888,0.319549,0.537268,0.178796,0.537268,0.821204,0.268304,0.34451,1.559512,0.250204
3309,1420,1223,6518,13892,0.319353,0.537268,0.178886,0.537268,0.821114,0.268406,0.344337,1.560298,0.250276
3310,1420,1223,6517,13893,0.319304,0.537268,0.178909,0.537268,0.821091,0.268431,0.344294,1.560495,0.25028
3311,1420,1223,6516,13894,0.319255,0.537268,0.178931,0.537268,0.821069,0.268456,0.34425,1.560691,0.250334
3312,1420,1223,6515,13895,0.319206,0.537268,0.178954,0.537268,0.821046,0.268482,0.344207,1.560888,0.250502
3313,1420,1223,6514,13896,0.319157,0.537268,0.178977,0.537268,0.821023,0.268507,0.344163,1.561085,0.250512
3314,1420,1223,6507,13903,0.318814,0.537268,0.179135,0.537268,0.820865,0.268685,0.34386,1.562463,0.250521
3315,1419,1224,6506,13904,0.318765,0.53689,0.179054,0.53689,0.820946,0.268547,0.343773,1.561757,0.250586
3316,1419,1224,6505,13905,0.318716,0.53689,0.179076,0.53689,0.820924,0.268572,0.34373,1.561954,0.250677
3317,1419,1224,6504,13906,0.318667,0.53689,0.179099,0.53689,0.820901,0.268597,0.343686,1.562151,0.250708
3318,1419,1224,6503,13907,0.318618,0.53689,0.179121,0.53689,0.820879,0.268623,0.343643,1.562348,0.250711
3319,1419,1224,6502,13908,0.318569,0.53689,0.179144,0.53689,0.820856,0.268648,0.3436,1.562545,0.250832
3320,1418,1225,6501,13909,0.31852,0.536512,0.179063,0.536512,0.820937,0.26851,0.343513,1.561839,0.250888
3321,1416,1227,6472,13938,0.317099,0.535755,0.179513,0.535755,0.820487,0.26892,0.342168,1.565765,0.250942
3322,1416,1227,6471,13939,0.31705,0.535755,0.179536,0.535755,0.820464,0.268946,0.342125,1.565964,0.251017
3323,1416,1227,6470,13940,0.317001,0.535755,0.179559,0.535755,0.820441,0.268971,0.342081,1.566162,0.251018
3324,1416,1227,6468,13942,0.316903,0.535755,0.179604,0.535755,0.820396,0.269023,0.341995,1.56656,0.251067
3325,1416,1227,6467,13943,0.316854,0.535755,0.179627,0.535755,0.820373,0.269048,0.341951,1.566758,0.251209
3326,1416,1227,6465,13945,0.316756,0.535755,0.179673,0.535755,0.820327,0.269099,0.341864,1.567156,0.251234
3327,1415,1228,6428,13982,0.314944,0.535376,0.180416,0.535376,0.819584,0.269884,0.340216,1.573637,0.251428
3328,1415,1228,6427,13983,0.314895,0.535376,0.180439,0.535376,0.819561,0.269909,0.340173,1.573837,0.251503
3329,1415,1228,6423,13987,0.314699,0.535376,0.180531,0.535376,0.819469,0.270012,0.339999,1.574641,0.251508
3330,1415,1228,6422,13988,0.31465,0.535376,0.180554,0.535376,0.819446,0.270038,0.339956,1.574842,0.251532
3331,1415,1228,6421,13989,0.314601,0.535376,0.180577,0.535376,0.819423,0.270064,0.339912,1.575043,0.251631
3332,1415,1228,6420,13990,0.314552,0.535376,0.1806,0.535376,0.8194,0.27009,0.339869,1.575244,0.251679
3333,1415,1228,6419,13991,0.314503,0.535376,0.180623,0.535376,0.819377,0.270115,0.339826,1.575445,0.251686
3334,1415,1228,6417,13993,0.314405,0.535376,0.180669,0.535376,0.819331,0.270167,0.339739,1.575847,0.251732
3335,1415,1228,6416,13994,0.314356,0.535376,0.180692,0.535376,0.819308,0.270193,0.339695,1.576048,0.251863
3336,1415,1228,6411,13999,0.314111,0.535376,0.180808,0.535376,0.819192,0.270322,0.339479,1.577055,0.251883
3337,1415,1228,6409,14001,0.314013,0.535376,0.180854,0.535376,0.819146,0.270374,0.339392,1.577458,0.251965
3338,1415,1228,6408,14002,0.313964,0.535376,0.180877,0.535376,0.819123,0.270399,0.339348,1.57766,0.252208
3339,1415,1228,6403,14007,0.313719,0.535376,0.180993,0.535376,0.819007,0.270529,0.339132,1.578669,0.252249
3340,1415,1228,6402,14008,0.31367,0.535376,0.181016,0.535376,0.818984,0.270554,0.339088,1.578871,0.252311
3341,1414,1229,6401,14009,0.313621,0.534998,0.180934,0.534998,0.819066,0.270415,0.339001,1.578159,0.252338
3342,1414,1229,6400,14010,0.313572,0.534998,0.180957,0.534998,0.819043,0.270441,0.338958,1.578361,0.252355
3343,1414,1229,6399,14011,0.313523,0.534998,0.18098,0.534998,0.81902,0.270467,0.338915,1.578563,0.252355
3344,1414,1229,6394,14016,0.313278,0.534998,0.181096,0.534998,0.818904,0.270596,0.338698,1.579574,0.252467
3345,1414,1229,6393,14017,0.313229,0.534998,0.18112,0.534998,0.81888,0.270622,0.338654,1.579776,0.252526
3346,1414,1229,6392,14018,0.31318,0.534998,0.181143,0.534998,0.818857,0.270648,0.338611,1.579978,0.252607
3347,1414,1229,6391,14019,0.313131,0.534998,0.181166,0.534998,0.818834,0.270674,0.338568,1.580181,0.252743
3348,1413,1230,6385,14025,0.312837,0.53462,0.1812,0.53462,0.8188,0.270664,0.338264,1.580481,0.252823
3349,1413,1230,6384,14026,0.312788,0.53462,0.181224,0.53462,0.818776,0.27069,0.338221,1.580683,0.252852
3350,1412,1231,6380,14030,0.312592,0.534241,0.181211,0.534241,0.818789,0.270628,0.338004,1.580578,0.253026
3351,1412,1231,6379,14031,0.312543,0.534241,0.181235,0.534241,0.818765,0.270654,0.33796,1.580781,0.253071
3352,1412,1231,6378,14032,0.312494,0.534241,0.181258,0.534241,0.818742,0.27068,0.337917,1.580984,0.253085
3353,1412,1231,6369,14041,0.312053,0.534241,0.181468,0.534241,0.818532,0.270913,0.337527,1.582813,0.25309
3354,1412,1231,6368,14042,0.312004,0.534241,0.181491,0.534241,0.818509,0.270939,0.337483,1.583016,0.253373
3355,1411,1232,6368,14042,0.312004,0.533863,0.181386,0.533863,0.818614,0.270773,0.33744,1.582099,0.253554
3356,1410,1233,6368,14042,0.312004,0.533485,0.181281,0.533485,0.818719,0.270607,0.337396,1.581181,0.253619
3357,1409,1234,6368,14042,0.312004,0.533106,0.181175,0.533106,0.818825,0.270441,0.337353,1.580262,0.253656
3358,1409,1234,6367,14043,0.311955,0.533106,0.181199,0.533106,0.818801,0.270467,0.33731,1.580466,0.253784
3359,1409,1234,6366,14044,0.311906,0.533106,0.181222,0.533106,0.818778,0.270493,0.337266,1.580669,0.253906
3360,1408,1235,6365,14045,0.311857,0.532728,0.18114,0.532728,0.81886,0.270353,0.33718,1.579953,0.253908
3361,1408,1235,6364,14046,0.311808,0.532728,0.181163,0.532728,0.818837,0.270379,0.337136,1.580157,0.253926
3362,1408,1235,6360,14050,0.311612,0.532728,0.181256,0.532728,0.818744,0.270483,0.336963,1.58097,0.253959
3363,1408,1235,6359,14051,0.311563,0.532728,0.18128,0.532728,0.81872,0.270509,0.336919,1.581174,0.254008
3364,1407,1236,6352,14058,0.31122,0.53235,0.181338,0.53235,0.818662,0.270525,0.336572,1.58168,0.254024
3365,1406,1237,6352,14058,0.31122,0.531971,0.181232,0.531971,0.818768,0.270359,0.336529,1.58076,0.254026
3366,1406,1237,6350,14060,0.311122,0.531971,0.181279,0.531971,0.818721,0.270411,0.336442,1.581167,0.254041
3367,1406,1237,6349,14061,0.311073,0.531971,0.181302,0.531971,0.818698,0.270437,0.336399,1.581371,0.254134
3368,1406,1237,6348,14062,0.311024,0.531971,0.181326,0.531971,0.818674,0.270463,0.336355,1.581575,0.254144
3369,1406,1237,6347,14063,0.310975,0.531971,0.181349,0.531971,0.818651,0.270489,0.336312,1.581779,0.254682
3370,1406,1237,6346,14064,0.310926,0.531971,0.181373,0.531971,0.818627,0.270515,0.336269,1.581983,0.254693
3371,1406,1237,6344,14066,0.310828,0.531971,0.181419,0.531971,0.818581,0.270567,0.336182,1.582391,0.254749
3372,1406,1237,6343,14067,0.310779,0.531971,0.181443,0.531971,0.818557,0.270593,0.336138,1.582596,0.254802
3373,1406,1237,6340,14070,0.310632,0.531971,0.181513,0.531971,0.818487,0.270671,0.336008,1.583209,0.254829
3374,1406,1237,6338,14072,0.310534,0.531971,0.18156,0.531971,0.81844,0.270723,0.335922,1.583617,0.254869
3375,1406,1237,6336,14074,0.310436,0.531971,0.181607,0.531971,0.818393,0.270775,0.335835,1.584026,0.255085
3376,1405,1238,6336,14074,0.310436,0.531593,0.181501,0.531593,0.818499,0.270609,0.335791,1.583104,0.255161
3377,1405,1238,6335,14075,0.310387,0.531593,0.181525,0.531593,0.818475,0.270635,0.335748,1.583309,0.255182
3378,1405,1238,6332,14078,0.31024,0.531593,0.181595,0.531593,0.818405,0.270713,0.335618,1.583923,0.255226
3379,1405,1238,6331,14079,0.310191,0.531593,0.181618,0.531593,0.818382,0.270739,0.335575,1.584128,0.255369
3380,1405,1238,6330,14080,0.310142,0.531593,0.181642,0.531593,0.818358,0.270765,0.335531,1.584332,0.255497
3381,1405,1238,6327,14083,0.309995,0.531593,0.181712,0.531593,0.818288,0.270843,0.335401,1.584947,0.25554
3382,1405,1238,6325,14085,0.309897,0.531593,0.181759,0.531593,0.818241,0.270896,0.335314,1.585357,0.255561
3383,1403,1240,6323,14087,0.309799,0.530836,0.181595,0.530836,0.818405,0.270614,0.335141,1.58392,0.255623
3384,1403,1240,6322,14088,0.30975,0.530836,0.181618,0.530836,0.818382,0.27064,0.335097,1.584125,0.25564
3385,1403,1240,6321,14089,0.309701,0.530836,0.181642,0.530836,0.818358,0.270667,0.335054,1.58433,0.255722
3386,1403,1240,6320,14090,0.309652,0.530836,0.181665,0.530836,0.818335,0.270693,0.335011,1.584535,0.255837
3387,1403,1240,6315,14095,0.309407,0.530836,0.181783,0.530836,0.818217,0.270823,0.334794,1.585562,0.255851
3388,1403,1240,6314,14096,0.309358,0.530836,0.181806,0.530836,0.818194,0.270849,0.33475,1.585767,0.255866
3389,1403,1240,6313,14097,0.309309,0.530836,0.18183,0.530836,0.81817,0.270876,0.334707,1.585973,0.255934
3390,1403,1240,6310,14100,0.309162,0.530836,0.181901,0.530836,0.818099,0.270954,0.334577,1.58659,0.255945
3391,1403,1240,6309,14101,0.309113,0.530836,0.181924,0.530836,0.818076,0.27098,0.334533,1.586795,0.255973
3392,1403,1240,6308,14102,0.309064,0.530836,0.181948,0.530836,0.818052,0.271006,0.33449,1.587001,0.256009
3393,1402,1241,6308,14102,0.309064,0.530458,0.181842,0.530458,0.818158,0.270839,0.334447,1.586076,0.256168
3394,1402,1241,6307,14103,0.309015,0.530458,0.181865,0.530458,0.818135,0.270866,0.334403,1.586281,0.256195
3395,1402,1241,6304,14106,0.308868,0.530458,0.181936,0.530458,0.818064,0.270944,0.334273,1.586899,0.256228
3396,1402,1241,6295,14115,0.308427,0.530458,0.182149,0.530458,0.817851,0.27118,0.333883,1.588755,0.256295
3397,1402,1241,6293,14117,0.308329,0.530458,0.182196,0.530458,0.817804,0.271232,0.333796,1.589168,0.256309
3398,1402,1241,6292,14118,0.30828,0.530458,0.18222,0.530458,0.81778,0.271259,0.333753,1.589374,0.256316
3399,1402,1241,6291,14119,0.308231,0.530458,0.182244,0.530458,0.817756,0.271285,0.333709,1.589581,0.256565
3400,1402,1241,6288,14122,0.308084,0.530458,0.182315,0.530458,0.817685,0.271364,0.333579,1.590201,0.256662
3401,1402,1241,6286,14124,0.307986,0.530458,0.182362,0.530458,0.817638,0.271416,0.333492,1.590614,0.256724
3402,1402,1241,6285,14125,0.307937,0.530458,0.182386,0.530458,0.817614,0.271442,0.333449,1.590821,0.256749
3403,1402,1241,6282,14128,0.30779,0.530458,0.182457,0.530458,0.817543,0.271521,0.333319,1.591442,0.256852
3404,1402,1241,6281,14129,0.307741,0.530458,0.182481,0.530458,0.817519,0.271548,0.333275,1.59165,0.256853
3405,1402,1241,6280,14130,0.307692,0.530458,0.182505,0.530458,0.817495,0.271574,0.333232,1.591857,0.257005
3406,1401,1242,6280,14130,0.307692,0.530079,0.182398,0.530079,0.817602,0.271406,0.333189,1.590928,0.2571
3407,1401,1242,6279,14131,0.307643,0.530079,0.182422,0.530079,0.817578,0.271433,0.333145,1.591136,0.257152
3408,1400,1243,6279,14131,0.307643,0.529701,0.182315,0.529701,0.817685,0.271265,0.333102,1.590207,0.25719
3409,1400,1243,6278,14132,0.307594,0.529701,0.182339,0.529701,0.817661,0.271292,0.333059,1.590414,0.257251
3410,1400,1243,6277,14133,0.307545,0.529701,0.182363,0.529701,0.817637,0.271318,0.333015,1.590621,0.257325
3411,1399,1244,6275,14135,0.307447,0.529323,0.182304,0.529323,0.817696,0.271203,0.332885,1.590106,0.257364
3412,1399,1244,6272,14138,0.3073,0.529323,0.182375,0.529323,0.817625,0.271282,0.332755,1.590728,0.257367
3413,1399,1244,6271,14139,0.307251,0.529323,0.182399,0.529323,0.817601,0.271308,0.332712,1.590936,0.25748
3414,1399,1244,6270,14140,0.307202,0.529323,0.182423,0.529323,0.817577,0.271334,0.332668,1.591143,0.257609
3415,1399,1244,6269,14141,0.307153,0.529323,0.182447,0.529323,0.817553,0.271361,0.332625,1.591351,0.257896
3416,1399,1244,6268,14142,0.307104,0.529323,0.18247,0.529323,0.81753,0.271387,0.332581,1.591558,0.257988
3417,1399,1244,6267,14143,0.307055,0.529323,0.182494,0.529323,0.817506,0.271413,0.332538,1.591766,0.258012
3418,1399,1244,6266,14144,0.307006,0.529323,0.182518,0.529323,0.817482,0.27144,0.332495,1.591974,0.258145
3419,1399,1244,6263,14147,0.306859,0.529323,0.182589,0.529323,0.817411,0.271519,0.332365,1.592597,0.258178
3420,1399,1244,6262,14148,0.30681,0.529323,0.182613,0.529323,0.817387,0.271545,0.332321,1.592805,0.258222
3421,1399,1244,6261,14149,0.306761,0.529323,0.182637,0.529323,0.817363,0.271571,0.332278,1.593013,0.258286
3422,1399,1244,6260,14150,0.306712,0.529323,0.182661,0.529323,0.817339,0.271598,0.332234,1.593221,0.258347
3423,1399,1244,6259,14151,0.306663,0.529323,0.182685,0.529323,0.817315,0.271624,0.332191,1.593429,0.258375
3424,1399,1244,6258,14152,0.306614,0.529323,0.182709,0.529323,0.817291,0.27165,0.332148,1.593637,0.258392
3425,1399,1244,6257,14153,0.306565,0.529323,0.182732,0.529323,0.817268,0.271677,0.332104,1.593845,0.258467
3426,1399,1244,6256,14154,0.306516,0.529323,0.182756,0.529323,0.817244,0.271703,0.332061,1.594053,0.258595
3427,1399,1244,6255,14155,0.306467,0.529323,0.18278,0.529323,0.81722,0.27173,0.332018,1.594261,0.25868
3428,1399,1244,6254,14156,0.306418,0.529323,0.182804,0.529323,0.817196,0.271756,0.331974,1.59447,0.258858
3429,1399,1244,6250,14160,0.306222,0.529323,0.1829,0.529323,0.8171,0.271862,0.331801,1.595304,0.258953
3430,1399,1244,6249,14161,0.306173,0.529323,0.182924,0.529323,0.817076,0.271888,0.331757,1.595512,0.258967
3431,1399,1244,6248,14162,0.306124,0.529323,0.182948,0.529323,0.817052,0.271914,0.331714,1.595721,0.259017
3432,1398,1245,6248,14162,0.306124,0.528944,0.182841,0.528944,0.817159,0.271747,0.33167,1.594789,0.259047
3433,1397,1246,6248,14162,0.306124,0.528566,0.182734,0.528566,0.817266,0.271579,0.331627,1.593856,0.259102
3434,1397,1246,6246,14164,0.306026,0.528566,0.182782,0.528566,0.817218,0.271631,0.33154,1.594274,0.259147
3435,1396,1247,6246,14164,0.306026,0.528188,0.182675,0.528188,0.817325,0.271463,0.331497,1.593341,0.259211
3436,1396,1247,6241,14169,0.305781,0.528188,0.182794,0.528188,0.817206,0.271595,0.33128,1.594384,0.259267
3437,1395,1248,6240,14170,0.305732,0.527809,0.182711,0.527809,0.817289,0.271454,0.331193,1.593659,0.259502
3438,1395,1248,6239,14171,0.305683,0.527809,0.182735,0.527809,0.817265,0.27148,0.33115,1.593868,0.25959
3439,1395,1248,6237,14173,0.305585,0.527809,0.182783,0.527809,0.817217,0.271533,0.331063,1.594286,0.259763
3440,1395,1248,6233,14177,0.30539,0.527809,0.182879,0.527809,0.817121,0.271639,0.33089,1.595122,0.259844
3441,1390,1253,6218,14192,0.304655,0.525918,0.182702,0.525918,0.817298,0.271193,0.330022,1.593583,0.259977
3442,1390,1253,6217,14193,0.304606,0.525918,0.182726,0.525918,0.817274,0.27122,0.329979,1.593792,0.260087
3443,1390,1253,6215,14195,0.304508,0.525918,0.182774,0.525918,0.817226,0.271272,0.329892,1.594211,0.260262
3444,1388,1255,6205,14205,0.304018,0.525161,0.1828,0.525161,0.8172,0.2712,0.329371,1.594433,0.260287
3445,1386,1257,6190,14220,0.303283,0.524404,0.182946,0.524404,0.817054,0.271259,0.328634,1.595708,0.260305
3446,1386,1257,6189,14221,0.303234,0.524404,0.18297,0.524404,0.81703,0.271286,0.328591,1.595919,0.260419
3447,1386,1257,6188,14222,0.303185,0.524404,0.182994,0.524404,0.817006,0.271313,0.328547,1.59613,0.260434
3448,1386,1257,6187,14223,0.303136,0.524404,0.183019,0.524404,0.816981,0.271339,0.328504,1.596341,0.260492
3449,1383,1260,6178,14232,0.302695,0.523269,0.182912,0.523269,0.817088,0.27107,0.327983,1.595413,0.260501
3450,1383,1260,6175,14235,0.302548,0.523269,0.182985,0.523269,0.817015,0.27115,0.327853,1.596047,0.260572
3451,1383,1260,6174,14236,0.302499,0.523269,0.183009,0.523269,0.816991,0.271176,0.32781,1.596258,0.260583
3452,1383,1260,6171,14239,0.302352,0.523269,0.183082,0.523269,0.816918,0.271256,0.32768,1.596892,0.260657
3453,1383,1260,6170,14240,0.302303,0.523269,0.183106,0.523269,0.816894,0.271283,0.327636,1.597103,0.260661
3454,1382,1261,6170,14240,0.302303,0.522891,0.182998,0.522891,0.817002,0.271113,0.327593,1.59616,0.260771
3455,1380,1263,6168,14242,0.302205,0.522134,0.18283,0.522134,0.81717,0.270827,0.327419,1.594694,0.260943
3456,1376,1267,6133,14277,0.30049,0.520621,0.183247,0.520621,0.816753,0.27108,0.325728,1.598331,0.261066
3457,1376,1267,6132,14278,0.300441,0.520621,0.183271,0.520621,0.816729,0.271106,0.325684,1.598543,0.261139
3458,1376,1267,6131,14279,0.300392,0.520621,0.183296,0.520621,0.816704,0.271133,0.325641,1.598756,0.261156
3459,1376,1267,6128,14282,0.300245,0.520621,0.183369,0.520621,0.816631,0.271213,0.325511,1.599396,0.261179
3460,1376,1267,6127,14283,0.300196,0.520621,0.183393,0.520621,0.816607,0.27124,0.325467,1.599609,0.261195
3461,1375,1268,6127,14283,0.300196,0.520242,0.183284,0.520242,0.816716,0.271069,0.325424,1.598659,0.261256
3462,1375,1268,6126,14284,0.300147,0.520242,0.183309,0.520242,0.816691,0.271096,0.325381,1.598872,0.261304
3463,1375,1268,6113,14297,0.29951,0.520242,0.183627,0.520242,0.816373,0.271444,0.324817,1.601648,0.261391
3464,1374,1269,6111,14299,0.299412,0.519864,0.183567,0.519864,0.816433,0.271327,0.324687,1.601125,0.261413
3465,1370,1273,6105,14305,0.299118,0.51835,0.183278,0.51835,0.816722,0.270805,0.324253,1.598599,0.261441
3466,1370,1273,6104,14306,0.299069,0.51835,0.183302,0.51835,0.816698,0.270831,0.324209,1.598813,0.26151
3467,1370,1273,6103,14307,0.29902,0.51835,0.183327,0.51835,0.816673,0.270858,0.324166,1.599027,0.261685
3468,1369,1274,6102,14308,0.298971,0.517972,0.183242,0.517972,0.816758,0.270714,0.324079,1.598288,0.2617
3469,1369,1274,6101,14309,0.298922,0.517972,0.183266,0.517972,0.816734,0.270741,0.324036,1.598502,0.261702
3470,1369,1274,6100,14310,0.298873,0.517972,0.183291,0.517972,0.816709,0.270767,0.323993,1.598716,0.261878
3471,1368,1275,6100,14310,0.298873,0.517594,0.183182,0.517594,0.816818,0.270596,0.323949,1.597762,0.261913
3472,1368,1275,6099,14311,0.298824,0.517594,0.183206,0.517594,0.816794,0.270623,0.323906,1.597976,0.261917
3473,1368,1275,6097,14313,0.298726,0.517594,0.183255,0.517594,0.816745,0.270677,0.323819,1.598404,0.261974
3474,1367,1276,6092,14318,0.298481,0.517215,0.183269,0.517215,0.816731,0.270639,0.323559,1.59852,0.262035
3475,1367,1276,6075,14335,0.297648,0.517215,0.183687,0.517215,0.816313,0.271096,0.322821,1.602172,0.262076
3476,1367,1276,6074,14336,0.297599,0.517215,0.183712,0.517215,0.816288,0.271123,0.322778,1.602387,0.262128
3477,1367,1276,6072,14338,0.297501,0.517215,0.183761,0.517215,0.816239,0.271176,0.322691,1.602818,0.262299
3478,1366,1277,6072,14338,0.297501,0.516837,0.183652,0.516837,0.816348,0.271005,0.322648,1.601861,0.26234
3479,1366,1277,6071,14339,0.297452,0.516837,0.183676,0.516837,0.816324,0.271032,0.322604,1.602076,0.262359
3480,1366,1277,6070,14340,0.297403,0.516837,0.183701,0.516837,0.816299,0.271059,0.322561,1.602292,0.262414
3481,1366,1277,6069,14341,0.297354,0.516837,0.183726,0.516837,0.816274,0.271086,0.322518,1.602507,0.26243
3482,1365,1278,6069,14341,0.297354,0.516459,0.183616,0.516459,0.816384,0.270914,0.322474,1.60155,0.262446
